geo:GSE22237	geo:GSE22237	14
geo:GSE22279	geo:GSE22279	10
geo:GSE22305	geo:GSE22305	22
geo:GSE22328	geo:GSE22328	10
geo:GSE22401	geo:GSE22401	19
geo:GSE22461	geo:GSE22461	3
geo:GSE22481	geo:GSE22481	89
geo:GSE22524	geo:GSE22524	26
geo:GSE22547	geo:GSE22547	1
geo:GSE22577	geo:GSE22577	2
geo:GSE22615	geo:GSE22615	15
geo:GSE22635	geo:GSE22635	20
geo:GSE22694	geo:GSE22694	132
geo:GSE22785	geo:GSE22785	14
geo:GSE22789	geo:GSE22789	67
geo:GSE22839	geo:GSE22839	22
geo:GSE22905	geo:GSE22905	3
geo:GSE22916	geo:GSE22916	100
geo:GSE22928	geo:GSE22928	26
geo:GSE22965	geo:GSE22965	67
geo:GSE23005	geo:GSE23005	31
geo:GSE23065	geo:GSE23065	2
geo:GSE23300	geo:GSE23300	90
geo:GSE23452	geo:GSE23452	226
geo:GSE23720	geo:GSE23720	173
geo:GSE23785	geo:GSE23785	9
geo:GSE23823	geo:GSE23823	13
geo:GSE23831	geo:GSE23831	60
geo:GSE23869	geo:GSE23869	21
geo:GSE23891	geo:GSE23891	25
geo:GSE23946	geo:GSE23946	39
geo:GSE23949	geo:GSE23949	4
geo:GSE24144	geo:GSE24144	3
geo:GSE24216	geo:GSE24216	4
geo:GSE24282	geo:GSE24282	6
geo:GSE24328	geo:GSE24328	22
geo:GSE24412	geo:GSE24412	8
geo:GSE24418	geo:GSE24418	32
geo:GSE24446	geo:GSE24446	11
geo:GSE24452	geo:GSE24452	14
geo:GSE24602	geo:GSE24602	107
geo:GSE24698	geo:GSE24698	79
geo:GSE24715	geo:GSE24715	64
geo:GSE24804	geo:GSE24804	19
geo:GSE24881	geo:GSE24881	218
geo:GSE24890	geo:GSE24890	4
geo:GSE25016	geo:GSE25016	291
geo:GSE25103	geo:GSE25103	122
geo:GSE2520	geo:GSE2520	127
geo:GSE25201	geo:GSE25201	9
geo:GSE25228	geo:GSE25228	17
geo:GSE25262	geo:GSE25262	75
geo:GSE25298	geo:GSE25298	25
geo:GSE25399	geo:GSE25399	90
geo:GSE25411	geo:GSE25411	1
geo:GSE25528	geo:GSE25528	20
geo:GSE25540	geo:GSE25540	80
geo:GSE25589	geo:GSE25589	28
geo:GSE25720	geo:GSE25720	4
geo:GSE25771	geo:GSE25771	133
geo:GSE25839	geo:GSE25839	17
geo:GSE25885	geo:GSE25885	48
geo:GSE25985	geo:GSE25985	9
geo:GSE25989	geo:GSE25989	2
geo:GSE26053	geo:GSE26053	3
geo:GSE26075	geo:GSE26075	104
geo:GSE26192	geo:GSE26192	18
geo:GSE26232	geo:GSE26232	49
geo:GSE26301	geo:GSE26301	2
geo:GSE26302	geo:GSE26302	14
geo:GSE2631	geo:GSE2631	126
geo:GSE26447	geo:GSE26447	11
geo:GSE26534	geo:GSE26534	4
geo:GSE26674	geo:GSE26674	6
geo:GSE26792	geo:GSE26792	6
geo:GSE26800	geo:GSE26800	59
geo:GSE2681	geo:GSE2681	16
geo:GSE26849	geo:GSE26849	254
geo:GSE27105	geo:GSE27105	58
geo:GSE27193	geo:GSE27193	9
geo:GSE27286	geo:GSE27286	76
geo:GSE27331	geo:GSE27331	46
geo:GSE27332	geo:GSE27332	40
geo:GSE27392	geo:GSE27392	26
geo:GSE27399	geo:GSE27399	29
geo:GSE27511	geo:GSE27511	134
geo:GSE27560	geo:GSE27560	10
geo:GSE27636	geo:GSE27636	17
geo:GSE27671	geo:GSE27671	13
geo:GSE27692	geo:GSE27692	3
geo:GSE27832	geo:GSE27832	7
geo:GSE27852	geo:GSE27852	33
geo:GSE27910	geo:GSE27910	196
geo:GSE28013	geo:GSE28013	42
geo:GSE28030	geo:GSE28030	369
geo:GSE28132	geo:GSE28132	11
geo:GSE28329	geo:GSE28329	32
geo:GSE28469	geo:GSE28469	21
geo:GSE28572	geo:GSE28572	101
geo:GSE28601	geo:GSE28601	79
geo:GSE28684	geo:GSE28684	32
geo:GSE28732	geo:GSE28732	44
geo:GSE28850	geo:GSE28850	44
geo:GSE28910	geo:GSE28910	3
geo:GSE28989	geo:GSE28989	4
geo:GSE29062	geo:GSE29062	20
geo:GSE29065	geo:GSE29065	78
geo:GSE29172	geo:GSE29172	4
geo:GSE29211	geo:GSE29211	25
geo:GSE2922	geo:GSE2922	28
geo:GSE29227	geo:GSE29227	86
geo:GSE29228	geo:GSE29228	8
geo:GSE29244	geo:GSE29244	84
geo:GSE29256	geo:GSE29256	1
geo:GSE29283	geo:GSE29283	2
geo:GSE29365	geo:GSE29365	25
geo:GSE29398	geo:GSE29398	4
